0.7246620059013367,0.5833333134651184,0.6111111044883728,0.7857142686843872,0.6875,0.43421050906181335
0.5885671377182007,0.625,0.625,1.0,0.7692307829856873,0.0
0.6759901642799377,0.625,0.625,1.0,0.7692307829856873,0.0
0.6860658526420593,0.625,0.625,1.0,0.7692307829856873,0.0
0.637450098991394,0.6086956262588501,0.6086956262588501,1.0,0.7567567229270935,0.0
0.6951338052749634,0.6086956262588501,0.6086956262588501,1.0,0.7567567229270935,0.0
0.6874746680259705,0.6086956262588501,0.6086956262588501,1.0,0.7567567229270935,0.0
0.781812310218811,0.6086956262588501,0.6086956262588501,1.0,0.7567567229270935,0.0
0.669502317905426,0.6086956262588501,0.6086956262588501,1.0,0.7567567229270935,0.0
0.723111093044281,0.52173912525177,0.5882353186607361,0.7142857313156128,0.6451613306999207,0.33898305892944336
