name,acc,recall,precision,F_measure,G_measure
jedit-4.0_result.csv,0.7258620738983155,0.5690476298332214,0.4585001230239868,0.49493483304977415,0.6369298845529556
log4j-1.2_result.csv,0.9692105293273926,1.0,0.9692105293273926,0.9841995716094971,0.25
pbeans-1.0_result.csv,0.7333333432674408,0.9,0.7666666746139527,0.8200000047683715,0.0
synapse-1.1_result.csv,0.5954762071371078,0.4000000074505806,0.33395022302865984,0.35062027126550677,0.4803180992603302
lucene-2.2_result.csv,0.6193840563297272,0.7609523952007293,0.6710608065128326,0.7086068749427795,0.47257261872291567
camel-1.6_result.csv,0.7485129237174988,0.17543859481811525,0.31426448971033094,nan,nan
velocity-1.5_result.csv,0.6220779299736023,0.7966666758060456,0.6907668173313141,0.7327579915523529,0.34078690111637117
log4j-1.0_result.csv,0.6310606122016906,0.7083333402872085,0.4291666731238365,0.5269192010164261,0.6334779232740402
poi-2.5_result.csv,0.4684210479259491,0.5328333348035812,0.5988785088062286,0.5436440110206604,0.3741191824277242
jedit-4.2_result.csv,0.6869841396808625,0.7100000143051147,0.27378102764487267,nan,nan
jedit-3.2_result.csv,0.665384617447853,0.6333333440124989,0.5691112279891968,0.5447615832090378,0.5923895746469497
xalan-2.5_result.csv,0.5743333369493484,0.4750355541706085,0.5368502706289291,0.5760713352097405,0.5065189003944397
poi-3.0_result.csv,0.5365750521421433,0.573029562830925,0.6608547449111939,0.5968023359775543,0.4980505257844925
xerces-1.2_result.csv,0.751849889755249,0.04285714328289032,0.015000000596046448,nan,0.038194445272286735
poi-2.0_result.csv,0.8350537538528442,0.125,0.1533333346247673,0.2682539701461792,0.1957689791917801
lucene-2.0_result.csv,0.6608187198638916,0.771111124753952,0.6568277597427368,0.6915754973888397,0.5856372356414795
camel-1.4_result.csv,0.781357815391139,0.14636591939549698,0.22304004822906695,nan,nan
poi-1.5_result.csv,0.6132246404886246,0.7861904740333557,0.6606848359107971,0.708154022693634,0.4125359818339348
ivy-1.4_result.csv,0.887666654586792,0.35,0.2842857152223587,0.5111111223697662,0.3808465600013733
jedit-4.1_result.csv,0.6203703731298447,0.6904761970043183,0.34284939169883727,0.5024456183115641,0.5624810069799423
camel-1.2_result.csv,0.6301836162805557,0.2136363685131073,0.378968608379364,0.32230124324560167,0.30788344144821167
velocity-1.6_result.csv,0.6634387314319611,0.5750000029802322,0.470598304271698,0.5664911038345761,0.5768455922603607
synapse-1.0_result.csv,0.7950000047683716,0.15,0.075,0.5000000149011612,0.15341880321502685
ivy-1.1_result.csv,0.6303030401468277,0.9214285671710968,0.6206205070018769,0.739455771446228,0.3550208956003189
xalan-2.6_result.csv,0.6101750254631042,0.5303716629743576,0.5981780111789703,0.5439450055360794,0.5753986477851868
pbeans-2.0_result.csv,0.7033333450555801,0.4,0.21666666865348816,0.6666666716337204,0.319047623872757
xerces-1.3_result.csv,0.7642424285411835,0.19047619700431823,0.2019841305911541,nan,0.17021004259586334
xerces-init_result.csv,0.5301470637321473,0.15357142984867095,0.45000000298023224,0.2755827568471432,0.24166755229234696
ivy-2.0_result.csv,0.8240476310253143,0.45,0.33134921416640284,0.8095238208770752,0.6540471985936165
velocity-1.4_result.csv,0.6210526317358017,0.6800000131130218,0.7875553607940674,0.7272470355033874,0.49821241199970245
log4j-1.1_result.csv,0.6627272725105285,0.7833333373069763,0.5471428632736206,0.6171717345714569,0.6416596114635468
lucene-2.4_result.csv,0.6393939435482026,0.8147619009017945,0.6761568009853363,0.8547197937965393,nan
jedit-4.3_result.csv,0.9528061270713806,0.0,0.0,nan,0.0
camel-1.0_result.csv,0.8325693884066173,0.07142857142857142,0.020833333688122884,nan,nan
xalan-2.4_result.csv,0.7457418799400329,0.4272727400064468,0.30963983237743375,0.4999999850988388,0.4505849629640579
synapse-1.2_result.csv,0.6329230844974518,0.5875000089406968,0.487710627913475,0.5128181129693985,0.5407607674598693
