0.6428571428571429,0.0,0.0,0,0.0
0.7857142857142857,0.0,0.0,0,0.0
0.7142857142857143,0.3333333333333333,0.14285714285714285,0.2,0.4935064935064935
0.75,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.4938271604938272
0.7142857142857143,0.3333333333333333,0.14285714285714285,0.2,0.4935064935064935
0.8571428571428571,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49462365591397844
0.7857142857142857,0.3333333333333333,0.2,0.25,0.49411764705882355
0.7142857142857143,0.3333333333333333,0.14285714285714285,0.2,0.4935064935064935
0.8148148148148148,0.0,0.0,0,0.0
0.7037037037037037,0.0,0.0,0,0.0
