name,acc,recall,precision,F_measure,G_measure
ant-1.3_result.csv,0.8384615384615385,0.5166666666666666,0.45,0.4633333333333334,0.5791520737327189
ant-1.4_result.csv,0.6715686274509803,0.18333333333333332,0.15,0.15904761904761905,0.21987704918032785
ant-1.5_result.csv,0.8162698412698413,0.15,0.1,0.10714285714285716,0.1268158748647974
ant-1.6_result.csv,0.7542857142857143,0.559047619047619,0.5788888888888889,0.5559606368863335,0.6556934457214153
ant-1.7_result.csv,0.7678378378378378,0.4839884504526449,0.4158088235294118,0.43936401707084827,0.5469327712725962
camel-1.0_result.csv,0.9499108734402852,0.0,0.0,0.0,0.0
camel-1.2_result.csv,0.5293785310734465,0.3607661920713649,0.3742424242424242,0.35919596514332525,0.4744682840758916
camel-1.4_result.csv,0.7898459383753501,0.3493695193695193,0.22714285714285715,0.269511672735061,0.3600325946349625
camel-1.6_result.csv,0.7292267215740106,0.294120680044593,0.24532163742690055,0.2623770853892558,0.37982209324450683
ivy-1.1_result.csv,0.65,0.6831746031746032,0.7309523809523809,0.6946900321900322,0.4492514156287893
ivy-1.4_result.csv,0.9128333333333334,0.225,0.2,0.19999999999999998,0.22906122359588704
ivy-2.0_result.csv,0.8692857142857143,0.35357142857142854,0.225,0.26136363636363635,0.3148160320398061
jedit-3.2_result.csv,0.7,0.5756601731601731,0.5666666666666667,0.5654876160990712,0.621906592069413
jedit-4.0_result.csv,0.6977832512315271,0.3634920634920635,0.4142857142857143,0.3777554463080779,0.5186849573696092
jedit-4.1_result.csv,0.7518518518518519,0.49245726495726494,0.5523809523809524,0.5086437092319445,0.6138210290743954
jedit-4.2_result.csv,0.8199206349206349,0.3595238095238095,0.29,0.29475912975912977,0.4016558113979582
jedit-4.3_result.csv,0.981547619047619,0.3,0.3,0.3,0.29688551275094954
log4j-1.0_result.csv,0.6136363636363638,0.33999999999999997,0.4,0.3570634920634921,0.49300468869611047
log4j-1.1_result.csv,0.6627272727272727,0.4583333333333333,0.4333333333333333,0.42976190476190484,0.46443414902617935
log4j-1.2_result.csv,0.9536842105263158,0.9589473684210527,0.9947368421052631,0.9762300762300764,0.0
lucene-2.0_result.csv,0.5821637426900585,0.6041666666666666,0.4644444444444445,0.5176035677428865,0.49430745715243896
lucene-2.2_result.csv,0.5469202898550724,0.642805834516361,0.6004761904761905,0.6151139014992971,0.3998303887110866
lucene-2.4_result.csv,0.6242424242424243,0.6867513368983957,0.7188095238095238,0.7001632001632002,0.40592060124709634
pbeans-1.0_result.csv,0.8166666666666667,0.8833333333333332,0.9,0.8766666666666666,0.15
pbeans-2.0_result.csv,0.77,0.15,0.2,0.16666666666666666,0.1746031746031746
poi-1.5_result.csv,0.6045289855072463,0.6474067238231326,0.7585714285714286,0.6945405669599218,0.3479996996045226
poi-2.0_result.csv,0.8510752688172042,0.19166666666666665,0.125,0.14880952380952378,0.18405873446470256
poi-2.5_result.csv,0.7421052631578947,0.7806357681964878,0.8433333333333334,0.8093534159144591,0.3941747839055759
poi-3.0_result.csv,0.7694503171247357,0.8117905369051087,0.8433497536945813,0.8253052877188816,0.43172731341835524
synapse-1.0_result.csv,0.8545833333333335,0.0,0.0,0.0,0.0
synapse-1.1_result.csv,0.6826190476190477,0.4416666666666666,0.35666666666666663,0.3772582972582973,0.48203553060024323
synapse-1.2_result.csv,0.7107692307692307,0.5803535353535353,0.5347222222222222,0.5465823873409013,0.5993644477378937
velocity-1.4_result.csv,0.763421052631579,0.8332123436419103,0.8709523809523809,0.8467768514356226,0.22308255530223137
velocity-1.5_result.csv,0.7521645021645023,0.7988445378151261,0.8509523809523809,0.8214425076118624,0.3683316533672739
velocity-1.6_result.csv,0.6812252964426877,0.5353787878787879,0.5125,0.5166163806953281,0.5805447055521793
xalan-2.4_result.csv,0.790035118525022,0.3312774806892454,0.3090909090909091,0.312285456724816,0.4388014379213751
xalan-2.5_result.csv,0.5834912280701754,0.5909270050191211,0.5886201991465149,0.5824085381611539,0.5176767033269446
xalan-2.6_result.csv,0.6902037617554859,0.6868378158660551,0.6324622531939605,0.6551471425460746,0.5937368150269634
xerces-1.2_result.csv,0.8094608879492601,0.41555555555555557,0.21428571428571427,0.25608585858585864,0.32307566278483246
xerces-1.3_result.csv,0.8340909090909092,0.4416666666666667,0.39761904761904765,0.4044172494172494,0.5279907801834611
xerces-init_result.csv,0.575,0.539426406926407,0.5767857142857143,0.5496134000158769,0.5179129334279062
