0.804945170879364,0.7066666483879089,0.4000000059604645,0.5882353186607361,0.614663302898407,0.712264358997345
0.660197913646698,0.7702702879905701,0.0,0.0,nan,0.0
0.6443442106246948,0.7162162065505981,0.4166666567325592,0.5882353186607361,0.4697626531124115,0.6220689415931702
0.6561962366104126,0.7702702879905701,0.0,0.0,nan,0.0
1.246922492980957,0.7027027010917664,0.3913043439388275,0.529411792755127,0.49590644240379333,0.6727685332298279
0.6420043706893921,0.7702702879905701,0.0,0.0,nan,0.0
1.0652774572372437,0.7972972989082336,0.529411792755127,0.5625,0.5777778029441833,0.6756635308265686
0.6787352561950684,0.8243243098258972,0.6000000238418579,0.5625,nan,0.49670401215553284
0.654951810836792,0.7837837934494019,0.0,0.0,nan,0.0
0.6551323533058167,0.7837837934494019,0.0,0.0,nan,0.0
