0.5748031496062992,0.5625,0.3103448275862069,0.4,0.6441119063109955
0.7322834645669292,0.71875,0.4791666666666667,0.575,0.7353277003882165
0.7716535433070866,0.6875,0.5365853658536586,0.6027397260273972,0.7288578901482128
0.7322834645669292,0.59375,0.475,0.5277777777777778,0.6800483675937122
0.6692913385826772,0.53125,0.38636363636363635,0.4473684210526316,0.6384976525821596
0.6692913385826772,0.65625,0.40384615384615385,0.5000000000000001,0.7012783720323507
0.6692913385826772,0.71875,0.4107142857142857,0.5227272727272728,0.724041634932724
0.7244094488188977,0.46875,0.45454545454545453,0.4615384615384615,0.6009365244536942
0.6692913385826772,0.5625,0.391304347826087,0.46153846153846156,0.6565051714752314
0.6850393700787402,0.5,0.4,0.4444444444444445,0.6200873362445415
0.6692913385826772,0.59375,0.3958333333333333,0.47500000000000003,0.6729272873624901
0.7716535433070866,0.6875,0.5365853658536586,0.6027397260273972,0.7288578901482128
0.6771653543307087,0.53125,0.3953488372093023,0.45333333333333325,0.6392370572207084
0.7480314960629921,0.59375,0.5,0.5428571428571428,0.6816143497757848
0.6929133858267716,0.59375,0.4222222222222222,0.49350649350649345,0.6757731958762886
0.7401574803149606,0.5,0.48484848484848486,0.49230769230769234,0.624
0.6456692913385826,0.5625,0.3673469387755102,0.4444444444444445,0.6538024971623155
0.6850393700787402,0.65625,0.42,0.5121951219512195,0.7037319116527037
0.6614173228346457,0.6875,0.4,0.5057471264367817,0.7118997912317329
0.6850393700787402,0.6875,0.4230769230769231,0.5238095238095238,0.7160741111667501
0.7244094488188977,0.46875,0.45454545454545453,0.4615384615384615,0.6009365244536942
0.6771653543307087,0.75,0.42105263157894735,0.5393258426966292,0.7351778656126482
0.7086614173228346,0.625,0.4444444444444444,0.5194805194805195,0.6930693069306931
0.7086614173228346,0.6875,0.4489795918367347,0.5432098765432098,0.7199230028873916
0.7165354330708661,0.59375,0.4523809523809524,0.5135135135135135,0.6784031738160179
0.6929133858267716,0.75,0.43636363636363634,0.5517241379310345,0.7384615384615384
0.7165354330708661,0.75,0.46153846153846156,0.5714285714285714,0.7430683918669132
0.6692913385826772,0.53125,0.38636363636363635,0.4473684210526316,0.6384976525821596
0.7480314960629921,0.75,0.5,0.6,0.7486818980667838
0.7795275590551181,0.625,0.5555555555555556,0.5882352941176471,0.7009760425909495
